S.No,Programs,Paid Applicants,Internet Banking,Ease Buzz,DD,
1,M.B.A. SIBM Pune,1,1,0,0,
2,M.B.A. (INNOVATION AND ENTREPRENEURSHIP) - SIBM Pune,1,1,0,0,
3,M.B.A. (BUSINESS ANALYTICS) - SCMHRD,1,1,0,0,
4,M.B.A. (INFORMATION TECHNOLOGY) - SICSR,1,1,0,0,
5,M.B.A. (INTERNATIONAL BUSINESS) - SIIB,2,2,0,0,
6,M.B.A. (DIGITAL AND TELECOM MANAGEMENT) - SIDTM,2,2,0,0,
7,M.B.A. SIMS,1,1,0,0,
8,M.B.A. (INFORMATION TECHNOLOGY BUSINESS MANAGEMENT) - SCIT,1,1,0,0,
9,M.B.A. (DATA SCIENCES AND DATA ANALYTICS) - SCIT,1,1,0,0,
10,M.B.A. SIBM Bengaluru,1,1,0,0,
11,M.B.A. (BANKING AND FINANCE) - SSBF,1,1,0,0,
12,M.B.A. (BANKING AND FINANCE) (DUAL DEGREE WITH MACQUARIE UNIVERSITY AUSTRALIA) - SSBF,1,1,0,0,
13,M.B.A. SIBM Nagpur,1,1,0,0,
14,M.B.A. (FOOD AND AGRI BUSINESS MANAGEMENT) - SIBM Nagpur,1,1,0,0,
15,M.B.A. (OPERATIONS MANAGEMENT) (DUAL DEGREE WITH DURHAM UNIVERSITY UK) - SIOM Nashik,1,1,0,0,
,Total,17,17,0,0,
